element_type	osmid	building	newarea	peopleInDaHouse	allPeople	total	average	population
way	461932761	yes	377.6682903973645	223.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	461932762	yes	516.7379678788498	305.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	461932763	yes	316.19891972863053	187.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	461932764	yes	358.3155612030488	212.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	461932765	yes	497.06819439819986	293.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	461932766	yes	666.4087515227881	393.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	461932767	yes	353.2084148059586	209.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	461932768	yes	2138.3918866989925	1260.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	461932769	yes	1827.9691421574469	1077.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	565734599	house	128.63363551959378	76.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	565734600	house	122.23413803086339	72.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	569948202	yes	8449.503085046412	4977.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	601418095	yes	2867.7123654715074	1689.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629600072	yes	385.6822599461095	228.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629600073	yes	231.3096549594234	137.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629600074	yes	424.7166478209659	251.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629600075	yes	199.03094630630002	118.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629600076	yes	473.7518224827788	280.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629600077	yes	193.91790506010818	115.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629600078	yes	448.7002889542476	265.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629600079	yes	189.6505888807459	112.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629600080	yes	206.94993524454856	122.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629600081	yes	219.67787635471714	130.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629600082	yes	207.3363868198927	123.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629600083	yes	540.2124332895019	319.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629601440	yes	25.49661085638166	16.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629601442	yes	200.74016966811598	119.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629601444	yes	470.474836116539	278.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629602598	yes	576.5235406307637	340.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629602600	yes	218.99642003522683	129.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629602602	yes	215.18927928895403	127.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629602604	yes	462.7183317463868	273.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629602606	yes	227.63287053141306	135.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629602608	yes	188.5449340943373	112.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629602610	yes	579.998005629856	342.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629602612	yes	512.112393736616	302.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629602613	yes	215.58715116516422	127.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629602615	yes	205.94833973987576	122.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629602617	yes	354.6435229133947	209.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629602619	yes	172.59655428478362	102.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629602621	yes	198.56872063469416	117.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	629602623	yes	554.085734315773	327.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	694326323	yes	482.3072551619456	285.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	967596380	school	885.033600695291	522.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	967596381	yes	820.6385850739106	484.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	967596382	yes	604.0227577138897	356.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	969325435	yes	818.9318057863582	483.0	343813.0	583549.9730547304	0.5889161440639263	343662
way	969325436	apartments	257.1609848327345	152.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1400183	yes	3429.0666496174176	2020.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1400225	yes	620.9279855291016	366.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1400344	yes	13669.21512182256	8051.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1400802	yes	2010.9037241099527	1185.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1400892	yes	7421.847553790665	4371.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1400893	yes	7048.508984478305	4151.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1400894	yes	7121.728673601695	4195.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1401983	yes	1583.1432232577479	933.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1401984	yes	1559.266508704402	919.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1401985	yes	5902.43729526934	3477.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1401986	yes	1885.5011975709988	1111.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1401987	yes	24929.124257047923	14682.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1401988	yes	1335.448507255674	787.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1402059	yes	5870.748109068159	3458.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1402060	yes	3948.8309375983367	2326.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1403344	yes	5011.641704397122	2952.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1403345	yes	7846.726932976189	4622.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1403385	yes	1624.2044205209263	957.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1403386	yes	2572.874379830228	1516.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1403388	yes	6748.563272877442	3975.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1403622	yes	3629.092278323865	2138.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1403623	yes	3454.3490188581363	2035.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1403624	yes	10651.13767226513	6273.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1403625	yes	3461.9152733052238	2039.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1405918	yes	11286.231494419108	6647.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1405919	yes	1813.282586569789	1068.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1405920	yes	4994.632945287004	2942.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1405921	yes	2929.7356586801443	1726.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1405922	yes	6118.056690984546	3604.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1429658	yes	2654.393699500617	1564.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1431375	yes	9299.650395555549	5477.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1431376	yes	2881.4341994633673	1697.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1431404	yes	3042.439808690626	1792.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1470224	yes	1163.976994609239	686.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1470251	yes	6507.239450907416	3833.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1480532	yes	880.9674863750064	519.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1480533	yes	1752.3307657219232	1032.0	343813.0	583549.9730547304	0.5889161440639263	343662
relation	1480534	yes	1717.0785427948194	1012.0	343813.0	583549.9730547304	0.5889161440639263	343662
