element_type	osmid	building	newarea	peopleInDaHouse	allPeople	total	average	population
way	587845161	university	1083.3594021804602	39.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587845162	university	689.2921775224049	25.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587852388	school	635.3100461709798	23.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587852389	school	655.8084641509685	24.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587852390	school	685.6666716396911	25.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587852391	school	437.2608944865202	16.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587852394	school	195.05735889189248	7.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587852397	yes	576.7185649106403	21.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587852398	yes	238.14085967445976	9.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587852399	yes	5158.269525120053	184.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587852400	yes	1044.8997824229646	38.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587852401	yes	2541.8096706959004	91.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587852402	yes	755.4579537153386	27.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587852403	yes	795.3808836581625	29.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587852404	yes	796.1594985740464	29.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587852405	yes	2173.086366791679	78.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587852406	yes	3507.8405923770297	125.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587852409	yes	1136.0575510741885	41.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587852410	yes	374.6565308426054	14.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587852411	yes	1522.7217064093575	55.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587852412	yes	526.4239787069739	19.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587852413	yes	1243.6615839235656	45.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587852414	yes	1662.9635643930562	60.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587857619	yes	2524.6228648400656	90.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587857622	yes	3894.808405659345	139.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587994822	yes	2166.1382497817667	78.0	92464.0	2566301.761788	0.0355835004907516	91318
way	587994823	yes	2263.8131283883513	81.0	92464.0	2566301.761788	0.0355835004907516	91318
way	588027071	yes	6363.172936889232	227.0	92464.0	2566301.761788	0.0355835004907516	91318
way	588027073	yes	246.02069613679964	9.0	92464.0	2566301.761788	0.0355835004907516	91318
way	588027077	yes	1331.623698121419	48.0	92464.0	2566301.761788	0.0355835004907516	91318
way	588027081	retail	146.75382670952362	6.0	92464.0	2566301.761788	0.0355835004907516	91318
way	588027095	yes	2318.586200259836	83.0	92464.0	2566301.761788	0.0355835004907516	91318
way	588027097	yes	2500.7243734398107	89.0	92464.0	2566301.761788	0.0355835004907516	91318
way	588027101	industrial	1661.3182805944348	60.0	92464.0	2566301.761788	0.0355835004907516	91318
